url,titles,author,num_reviews,num_ratings,avg_rating,num_pages,original_publish_year,book_series,genre,awards,places,average_rating_flo,minmax_norm_ratings,mean_norm_ratings
https://www.goodreads.com/book/show/33311863-american-war,American War,Omar El Akkad,33277,4524,3.79,384,Not found,,"Young Adult, Science Fiction, Science Fiction","Arthur C. Clarke Award Nominee (2018), James Tait Black Memorial Prize Nominee for Fiction (2018), Oregon Book Award for Fiction (2018), Kurd-Laßwitz-Preis Nominee for Bestes ausländisches Werk (Best Foreign Work) (2018), Sunburst Award Nominee for Adult (2018), CBC Canada Reads Nominee (2018), Rogers Writers' Trust Fiction Prize Nominee (2017), Andrew Carnegie Medal Nominee for Fiction (2018), Goodreads Choice Award Nominee for Science Fiction & for Debut Goodreads Author (2017), Dragon Award Nominee for Best Apocalyptic Novel (2017) ",,3.79,7.822,1.5035499999999993
https://www.goodreads.com/book/show/25843420-the-atlantis-gene,The Atlantis Gene,A.G. Riddle,73251,4426,3.76,464,2013,The Origin Mystery #1,"Fiction, Mystery, Thriller",Not found,,3.76,7.768,1.4495499999999986
https://www.goodreads.com/book/show/161849.Chocky,Chocky,John Wyndham,8854,696,3.83,154,1968,,"Fantasy, Young Adult, Science Fiction",Not found,United Kingdom,3.83,7.894,1.5755499999999993
https://www.goodreads.com/book/show/13603717-first-shift,First Shift: Legacy,Hugh Howey,17411,841,4.22,238,2012,Silo #2A,"Apocalyptic, Post Apocalyptic, Thriller",Not found,,4.22,8.596,2.277549999999999
https://www.goodreads.com/book/show/23209924-the-water-knife,The Water Knife,Paolo Bacigalupi,23267,3152,3.84,371,Not found,,"Science Fiction, Mystery, Short Stories","John W. Campbell Memorial Award Nominee for Best Science Fiction Novel (2016), Goodreads Choice Award Nominee for Science Fiction (2015), Seiun Award 星雲賞 Nominee for Best Translated Novel (2016)",Phoenix - Arizona,3.84,7.912,1.5935499999999987
https://www.goodreads.com/book/show/6080337-the-year-of-the-flood,The Year of the Flood,Margaret Atwood,116298,8033,4.05,431,Not found,MaddAddam #2,"Fantasy, Young Adult, Romance","Scotiabank Giller Prize Nominee (2009), Tähtivaeltaja Award Nominee (2011), CBC Canada Reads Nominee (2014), Goodreads Choice Award Nominee for Fiction & Science Fiction (2009), International Dublin Literary Award Nominee (2011)",,4.05,8.29,1.9715499999999988
https://www.goodreads.com/book/show/9265453-embassytown,Embassytown,China Miéville,29264,3290,3.89,345,Not found,,"Young Adult, Science Fiction, Dystopia","Hugo Award Nominee for Best Novel (2012), Nebula Award Nominee for Best Novel (2011), Locus Award for Best Science Fiction Novel (2012), Arthur C. Clarke Award Nominee (2012), Kurd-Laßwitz-Preis Nominee for Bestes ausländisches Werk (Best Foreign Work) (2013), British Science Fiction Association Award Nominee for Best Novel (2011), Romantic Times Reviewers' Choice Award (RT Award) for Best Science Fiction Novel (2011), John W. Campbell Memorial Award Nominee for Best Science Fiction Novel (2012), Grand Prix de l'Imaginaire Nominee for Roman étranger and Traduction (2016), Premio Ignotus for Mejor novela extranjera (Best Foreign Novel) (2014), The Kitschies Nominee for Red Tentacle (Novel) (2011), Goodreads Choice Award Nominee for Science Fiction (2011), Seiun Award 星雲賞 Nominee for Best Translated Long Form (2014) ",,3.89,8.002,1.6835499999999994
https://www.goodreads.com/book/show/35870.Ghost_in_the_Shell,Ghost in the Shell,Masamune Shirow,11363,562,4.16,350,1989,Ghost in the Shell #1,"Science Fiction, Dystopia, Young Adult",Not found,,4.16,8.488,2.169549999999999
https://www.goodreads.com/book/show/6449916-girl-in-the-arena,Girl in the Arena,Lise Haines,5105,866,3.00,336,Not found,,"Fiction, Science Fiction, Science Fiction",Not found,,3.0,6.3999999999999995,0.08154999999999901
https://www.goodreads.com/book/show/49390139-war,Not found,Not found,0,0,Not found,Not found,Not found,No series found,"Science Fiction, Fiction, Space",Not found,Not found,0.0,1.0,-5.31845
https://www.goodreads.com/book/show/767326.The_Fall,The Fall,Garth Nix,9086,273,3.82,195,2000,The Seventh Tower #1,"Fiction, Science Fiction, Science Fiction",Not found,,3.82,7.876,1.5575499999999987
https://www.goodreads.com/book/show/10174795-glow,Glow,Amy Kathleen Ryan,13197,2040,3.52,307,Not found,Sky Chasers #1,"Mystery, Fiction, Science Fiction",Not found,,3.52,7.335999999999999,1.017549999999999
https://www.goodreads.com/book/show/16690.The_Moon_Is_a_Harsh_Mistress,Not found,Not found,0,0,Not found,Not found,Not found,No series found,"Science Fiction, Dystopia, Fiction",Not found,Not found,0.0,1.0,-5.31845
https://www.goodreads.com/book/show/17920175-wayward,Wayward,Blake Crouch,56890,3268,4.14,298,Not found,Wayward Pines #2,"Young Adult, Science Fiction, Dystopia",Not found,,4.14,8.452,2.1335499999999987
https://www.goodreads.com/book/show/85893.Trouble_on_Triton,Trouble on Triton: An Ambiguous Heterotopia,Samuel R. Delany,1958,203,3.70,312,1976,,"Science Fiction, Fantasy, Young Adult","Nebula Award Nominee for Novel (1976), James Tiptree Jr. Award Nominee for Classics (1995), Graoully d'Or for Roman étranger (1978)",,3.7,7.66,1.3415499999999994
https://www.goodreads.com/book/show/7747064-the-iron-daughter,The Iron Daughter,Julie Kagawa,124284,5840,4.07,359,Not found,The Iron Fey #2,"Horror, Zombies, Horror",Not found,Nevernever,4.07,8.326,2.0075499999999993
https://www.goodreads.com/book/show/54215.Mara_and_Dann,Mara and Dann,Doris Lessing,1707,176,3.85,407,1999,Mara and Dann #1,"Fantasy, Science Fiction, Fiction",Not found,,3.85,7.93,1.6115499999999994
https://www.goodreads.com/book/show/9942308-outies,Outies,Jennifer R. Pournelle,923,54,3.44,402,2010,Moties #3,"Fiction, Science Fiction, Science Fiction",Not found,,3.44,7.191999999999999,0.8735499999999989
https://www.goodreads.com/book/show/48484.Blindsight,Blindsight,Peter Watts,32203,2907,4.01,384,Not found,Firefall #1,"Science Fiction, Dystopia, Young Adult","Hugo Award Nominee for Best Novel (2007), Locus Award Nominee for Best SF Novel (2007), Kurd-Laßwitz-Preis Nominee for Bestes ausländisches Werk (Best Foreign Work) (2009), Sunburst Award Nominee for Canadian Novel (2007), John W. Campbell Memorial Award Nominee (2007), Grand Prix de l'Imaginaire for Traduction (2009), Premio Ignotus Nominee for Mejor novela extranjera (Best Foreign Novel) (2010), Tähtivaeltaja Award (2014), Prix Aurora Award Nominee for Best Long-Form Work in English (2007), Seiun Award 星雲賞 for Best Translated Long Story (2014) ",,4.01,8.218,1.8995499999999987
https://www.goodreads.com/book/show/41064.The_Penultimate_Truth,The Penultimate Truth,Philip K. Dick,8588,537,3.78,191,1964,,"Horror, Zombies, Horror",Not found,San Francisco Bay Area - California,3.78,7.804,1.4855499999999986
https://www.goodreads.com/book/show/18712886-the-queen-of-the-tearling,The Queen of the Tearling,Erika Johansen,88942,10794,3.99,434,Not found,The Queen of the Tearling #1,"Science Fiction, Fiction, Lds",Goodreads Choice Award Nominee for Fantasy & for Debut Goodreads Author (2014),,3.99,8.182,1.8635499999999996
https://www.goodreads.com/book/show/7749505-the-water-wars,The Water Wars,Cameron Stracher,5149,743,3.19,240,Not found,,"Fantasy, Young Adult, Science Fiction",Not found,,3.19,6.742,0.42354999999999887
https://www.goodreads.com/book/show/17567854-intermix-nation,Intermix Nation,M.P. Attardo,199,40,4.15,331,Not found,,"Science Fiction, Dystopia, Young Adult",Not found,,4.15,8.47,2.1515499999999994
https://www.goodreads.com/book/show/25772034-in-the-seraphim-city,In The Seraphim City,Eirik Moe Dahll-Larssøn,15,7,3.93,486,Not found,,"Science Fiction, Fiction, Fantasy",Not found,,3.93,8.074,1.7555499999999995
https://www.goodreads.com/book/show/52862903-maya-of-the-in-between,Maya of the In-between,Sita Bennett,111,21,4.70,326,Not found,Earth's New Children #1,"Fantasy, Science Fiction, Fiction",Not found,,4.7,9.46,3.1415499999999996
https://www.goodreads.com/book/show/74821.Day_by_Day_Armageddon,Day by Day Armageddon,J.L. Bourne,17178,1102,4.01,260,Not found,Day by Day Armageddon #1,"Sequential Art, Graphic Novels, Sequential Art",Not found,,4.01,8.218,1.8995499999999987
https://www.goodreads.com/book/show/23008517-the-antithesis,The Antithesis: Inception,Terra Whiteman,114,29,4.16,240,Not found,Hymn of the Multiverse #1,"Fantasy, Young Adult, Romance",Not found,,4.16,8.488,2.169549999999999
https://www.goodreads.com/book/show/816443.R_U_R_,R.U.R. (Rossum's Universal Robots),Karel Čapek,11274,723,3.81,84,1920,,"Plays, Drama, Classics",Not found,,3.81,7.8580000000000005,1.5395499999999993
https://www.goodreads.com/book/show/60510.Poison_Study,Poison Study,Maria V. Snyder,157549,12522,4.09,427,2005,Poison Study #1,"Short Stories, Fiction, Science Fiction","Locus Award Nominee for Best First Novel (2006), RITA Award by Romance Writers of America Nominee for First Book (2006), Compton Crook Award (2006)",Ixia,4.09,8.361999999999998,2.043549999999999
https://www.goodreads.com/book/show/20526707-the-reader-of-acheron,The Reader of Acheron,Walter Rhein,103,32,4.59,412,Not found,Slaves of Erafor #1,"Fantasy, Young Adult, Science Fiction",Not found,,4.59,9.261999999999999,2.943549999999999
https://www.goodreads.com/book/show/10596724-horde,Not found,Not found,0,0,Not found,Not found,Not found,No series found,"Young Adult, Science Fiction, Dystopia",Not found,Not found,0.0,1.0,-5.31845
https://www.goodreads.com/book/show/818433.Hell_House,Not found,Not found,0,0,Not found,Not found,Not found,No series found,"Fantasy, Science Fiction, Fiction",Not found,Not found,0.0,1.0,-5.31845
https://www.goodreads.com/book/show/24466484-a-time-to-speak,A Time to Speak,Nadine Brandes,719,193,4.57,458,Not found,Out of Time #2,"Romance, M M Romance, Science Fiction",Christy Award Nominee for Visionary (2016),,4.57,9.226,2.9075499999999996
https://www.goodreads.com/book/show/186445.The_Little_Country,The Little Country,Charles de Lint,4108,183,4.07,544,1991,,"Fantasy, Young Adult, Romance",Locus Award Nominee for Best Fantasy Novel (1992),,4.07,8.326,2.0075499999999993
https://www.goodreads.com/book/show/1802170.Gateway,Gateway,Frederik Pohl,42070,1703,4.07,313,1977,Heechee Saga #1,"Thriller, Fiction, Science Fiction","Hugo Award for Best Novel (1978), Nebula Award for Best Novel (1977), Locus Award for Best Science Fiction Novel (1978), John W. Campbell Memorial Award for Best Science Fiction Novel (1978), Ditmar Award Nominee for Best International Long Fiction (1978), Prix Tour-Apollo Award (1979) ",,4.07,8.326,2.0075499999999993
https://www.goodreads.com/book/show/99702.Island_in_the_Sea_of_Time,Island in the Sea of Time,S.M. Stirling,7716,473,4.02,608,1998,Island in the Sea of Time #1,"Fiction, Classics, Literature",Not found,,4.02,8.236,1.917549999999998
https://www.goodreads.com/book/show/34108605-convoy-of-carnage,Convoy of Carnage,David A. Simpson,1237,209,4.39,354,Not found,Zombie Road #1,"Fiction, Politics, Race",Not found,,4.39,8.902,2.5835499999999985
https://www.goodreads.com/book/show/30121324-gunfight-at-the-old-leake-canal,Not found,Not found,0,0,Not found,Not found,Not found,No series found,"Media Tie In, Science Fiction, Science Fiction",Not found,Not found,0.0,1.0,-5.31845
https://www.goodreads.com/book/show/968827.Where_Late_the_Sweet_Birds_Sang,Where Late the Sweet Birds Sang,Kate Wilhelm,9385,749,3.85,251,1976,,"Science Fiction, Fiction, Fantasy","Hugo Award for Best Novel (1977), Nebula Award Nominee for Best Novel (1976), Locus Award for Best Novel (1977), Jupiter Award for Best Novel (1977), John W. Campbell Memorial Award Nominee for Best Science Fiction Novel (1977)",,3.85,7.93,1.6115499999999994
https://www.goodreads.com/book/show/41865.Twilight,Twilight,Stephenie Meyer,5642881,113300,3.62,498,2005,The Twilight Saga #1,"Science Fiction, Apocalyptic, Post Apocalyptic","Georgia Peach Book Award (2007), Buxtehuder Bulle (2006), Kentucky Bluegrass Award for 9-12 (2007), Prijs van de Kinder- en Jeugdjury Vlaanderen (2008), Books I Loved Best Yearly (BILBY) Awards for Older Readers (2009), West Australian Young Readers' Book Award (WAYRBA) for Older Readers (2008), Garden State Book Award for Fiction (Grades 9-12) (2008), South Carolina Book Award for Young Adult Book Award (2008), Grand Canyon Reader Award for Teen Book (2008), Maryland Black-Eyed Susan Book Award for High School (2008), Golden Sower Award for Young Adult (2009), Nevada Young Readers' Award for Young Adult Category  (2007), The Flume: New Hampshire Teen Reader's Choice Award (2007), Pennsylvania Young Readers' Choice Award for Young Adult (2009), Rhode Island Teen Book Award (2007), Evergreen Teen Book Award (2008), Michigan Library Association Thumbs Up! Award Nominee (2006), Teen Read Award Nominee for Best All-Time-Fave (2010), Deutscher Jugendliteraturpreis Nominee for Preis der Jugendjury (2007), Iowa High School Book Award (2008), Eliot Rosewater Indiana High School Book Award (2008), Lincoln Award (2008), Literaturpreis der Jury der jungen Leser for Cover (2007), Prix Et-lisez-moi (2008), Missouri Gateway Readers Award (2008) ","Forks - Washington,Phoenix - Arizona,Washington (state)",3.62,7.516,1.1975499999999992
https://www.goodreads.com/book/show/10048874-dearly-departed,"Dearly, Departed",Lia Habel,10420,1570,3.83,470,2011,Gone With the Respiration #1,"Classics, Fiction, Fantasy",Not found,,3.83,7.894,1.5755499999999993
https://www.goodreads.com/book/show/53518255-no-reprieve,No Reprieve,Inge-Lise Goss,20,6,4.40,362,Not found,No Freedom #2,"Science Fiction, Fiction, Thriller",Not found,,4.4,8.920000000000002,2.6015499999999996
https://www.goodreads.com/book/show/189745.News_from_Nowhere_and_Other_Writings,News from Nowhere and Other Writings,William Morris,785,67,3.50,430,1890,,"Fantasy, Urban Fantasy, Fantasy",Not found,,3.5,7.3,0.981549999999999
https://www.goodreads.com/book/show/417157.Egalia_s_Daughters,Egalia's Daughters: A Satire of the Sexes,Gerd Brantenberg,2684,223,3.97,272,1977,,"Science Fiction, Apocalyptic, Post Apocalyptic",Not found,,3.97,8.146,1.8275499999999996
https://www.goodreads.com/book/show/186423.Greenmantle,Greenmantle,Charles de Lint,3287,110,4.01,384,1988,Ottawa and the Valley,"Science Fiction, Dystopia, Young Adult",Not found,,4.01,8.218,1.8995499999999987
https://www.goodreads.com/book/show/44439416-chapterhouse,Chapterhouse: Dune,Frank Herbert,53551,1282,3.91,624,1985,Dune #6,"Fantasy, Young Adult, Science Fiction",Prometheus Award Nominee for Best Libertarian Science Fiction Novel (1986),Chapter House,3.91,8.038,1.7195499999999995
https://www.goodreads.com/book/show/33555224-thunderhead,Thunderhead,Neal Shusterman,112228,16564,4.43,504,Not found,Arc of a Scythe #2,"Science Fiction, Young Adult, Fiction","Grand Prix de l'Imaginaire Nominee for Roman jeunesse étranger (2019), Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2018)",,4.43,8.974,2.6555499999999985
https://www.goodreads.com/book/show/348.The_Door_Into_Summer,The Door Into Summer,Robert A. Heinlein,24360,1232,4.02,304,1957,,"Young Adult, Fantasy, Science Fiction",Not found,,4.02,8.236,1.917549999999998
https://www.goodreads.com/book/show/44492287-heretics-of-dune,Heretics of Dune,Frank Herbert,63508,1494,3.88,669,1984,Dune #5,"Science Fiction, Fantasy, Fiction","Prometheus Award Nominee for Best Libertarian Science Fiction Novel (1985), Prix Cosmos 2000 (1986)","Arrakis,Gammu",3.88,7.984,1.6655499999999988
https://www.goodreads.com/book/show/1152031.The_Stolen_Child,The Stolen Child,Keith Donohue,11124,1432,3.73,319,2006,,"Science Fiction, Fiction, Horror",Mythopoeic Fantasy Award Nominee for Adult Literature (2007),,3.73,7.714,1.395549999999999
https://www.goodreads.com/book/show/44439415-god-emperor-of-dune,God Emperor of Dune,Frank Herbert,81974,2669,3.87,587,1981,Dune #4,"Science Fiction, Fiction, Science Fiction",Locus Award Nominee for Best SF Novel (1982),Arrakis,3.87,7.966,1.6475499999999994
https://www.goodreads.com/book/show/155421.Something_from_the_Nightside,Something from the Nightside,Simon R. Green,23739,1424,3.77,230,2003,Nightside #1,"Young Adult, Romance, Fiction",Not found,"London - England,Nightside",3.77,7.786,1.467549999999999
https://www.goodreads.com/book/show/20758105-monsters-of-men,Monsters of Men,Patrick Ness,79615,7383,4.22,643,2010,Chaos Walking #3,"Science Fiction, Science Fiction, Dystopia","Arthur C. Clarke Award Nominee (2011), Teen Buckeye Book Award Nominee (2012), Goodreads Choice Award Nominee for Young Adult Fantasy (2010), Carnegie Medal (2011)",,4.22,8.596,2.277549999999999
https://www.goodreads.com/book/show/7896527-throne-of-glass,Throne of Glass,Sarah J. Maas,797209,54901,4.19,406,2012,Throne of Glass #1,"Science Fiction, Fiction, Thriller","Lincoln Award Nominee (2015), North Carolina Young Adult Book Award for High School (2015), Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2012)",Rifthold - Adarlan,4.19,8.542000000000002,2.2235499999999995
https://www.goodreads.com/book/show/22325.Idoru,Idoru,William Gibson,22642,597,3.82,308,1996,Bridge #2,"Science Fiction, Fiction, Science Fiction",Not found,Japan,3.82,7.876,1.5575499999999987
https://www.goodreads.com/book/show/7304203-shadowfever,Shadowfever,Karen Marie Moning,104168,6980,4.39,608,Not found,Fever #5,"Fantasy, Fiction, Romance","Romantic Times Reviewers' Choice Award (RT Award) for Best Urban Fantasy Protagonist (2011), DABWAHA Romance Tournament for Best Romance of the Year & Best Novel with Romantic Elements/Crossover (2012), Goodreads Choice Award for Paranormal Fantasy and Nominee for Favorite Book (2011)",Dublin,4.39,8.902,2.5835499999999985
https://www.goodreads.com/book/show/13138635-these-broken-stars,These Broken Stars,Amie Kaufman,68217,8717,3.90,389,Not found,Starbound #1,"Science Fiction, Dystopia, Science Fiction","Aurealis Award for Best Young Adult Novel (2013), The Inky Awards Nominee for Gold Inky (2014), Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2014), The Inky Awards Shortlist for Gold Inky (2014)",,3.9,8.02,1.7015499999999988
https://www.goodreads.com/book/show/41014635-departure,Departure,A.G. Riddle,18567,1523,3.85,304,2014,,"Fiction, Cultural, India",Not found,,3.85,7.93,1.6115499999999994
https://www.goodreads.com/book/show/8901953-outside-in,Outside In,Maria V. Snyder,13807,995,3.83,328,2011,Insiders #2,"Fantasy, Fiction, Science Fiction",Not found,,3.83,7.894,1.5755499999999993
https://www.goodreads.com/book/show/10374.Hard_Boiled_Wonderland_and_the_End_of_the_World,Hard-Boiled Wonderland and the End of the World,Haruki Murakami,117500,7062,4.14,400,1985,,"Fantasy, Fantasy, Urban Fantasy","Tanizaki Prize 谷崎潤一郎賞 (1985), Tähtifantasia Award Nominee (2016), Seiun Award 星雲賞 Nominee for Best Japanese Novel (1986)",Japan,4.14,8.452,2.1335499999999987
https://www.goodreads.com/book/show/6018232-survivors,Survivors,Terry Nation,766,96,3.74,256,1975,Survivors #0,"Sequential Art, Graphic Novels, Classics",Not found,,3.74,7.732,1.4135499999999994
